filename,duration_seconds,resolution,fps,file_size_bytes,validation_status,thumbnail_first,thumbnail_mid,thumbnail_last,heuristic_note
preflight_test.mp4,32.20,1864x860,25,15015002,VALID,assets/video-thumbs/preflight_test_first.jpg,assets/video-thumbs/preflight_test_mid.jpg,assets/video-thumbs/preflight_test_last.jpg,brightness=52.6/47.3/45.4 diff=10.96/7.60
video_01_idle_to_spin.mp4,10.64,1864x860,25,7263059,VALID,assets/video-thumbs/video_01_idle_to_spin_first.jpg,assets/video-thumbs/video_01_idle_to_spin_mid.jpg,assets/video-thumbs/video_01_idle_to_spin_last.jpg,brightness=47.9/48.4/47.8 diff=10.08/8.45
video_02_losing_spin.mp4,16.36,1864x860,25,6233313,VALID,assets/video-thumbs/video_02_losing_spin_first.jpg,assets/video-thumbs/video_02_losing_spin_mid.jpg,assets/video-thumbs/video_02_losing_spin_last.jpg,brightness=43.0/42.7/50.0 diff=3.31/8.75
video_03_nonzero_win.mp4,14.40,1864x860,25,8871641,VALID,assets/video-thumbs/video_03_nonzero_win_first.jpg,assets/video-thumbs/video_03_nonzero_win_mid.jpg,assets/video-thumbs/video_03_nonzero_win_last.jpg,brightness=49.6/45.8/43.7 diff=8.47/7.02
video_04_menu_overlay.mp4,10.80,1864x860,25,2395977,VALID,assets/video-thumbs/video_04_menu_overlay_first.jpg,assets/video-thumbs/video_04_menu_overlay_mid.jpg,assets/video-thumbs/video_04_menu_overlay_last.jpg,brightness=50.0/50.2/50.0 diff=6.55/6.49
video_05_rules_or_howto.mp4,18.64,1864x860,25,3694822,VALID,assets/video-thumbs/video_05_rules_or_howto_first.jpg,assets/video-thumbs/video_05_rules_or_howto_mid.jpg,assets/video-thumbs/video_05_rules_or_howto_last.jpg,brightness=50.0/50.2/50.2 diff=6.45/0.92
video_06_bet_change_and_jackpots.mp4,20.88,1864x860,25,5478796,VALID,assets/video-thumbs/video_06_bet_change_and_jackpots_first.jpg,assets/video-thumbs/video_06_bet_change_and_jackpots_mid.jpg,assets/video-thumbs/video_06_bet_change_and_jackpots_last.jpg,brightness=40.4/40.4/42.3 diff=0.45/2.81
video_07_hold_for_turbo_probe.mp4,16.28,1864x860,25,7825886,VALID,assets/video-thumbs/video_07_hold_for_turbo_probe_first.jpg,assets/video-thumbs/video_07_hold_for_turbo_probe_mid.jpg,assets/video-thumbs/video_07_hold_for_turbo_probe_last.jpg,brightness=50.2/47.5/56.5 diff=15.82/18.28
video_08_autoplay_probe.mp4,28.20,1864x860,25,26123309,VALID,assets/video-thumbs/video_08_autoplay_probe_first.jpg,assets/video-thumbs/video_08_autoplay_probe_mid.jpg,assets/video-thumbs/video_08_autoplay_probe_last.jpg,brightness=42.2/44.0/43.6 diff=4.90/4.50
video_09_buy_bonus_probe.mp4,31.20,1864x860,25,17684001,VALID,assets/video-thumbs/video_09_buy_bonus_probe_first.jpg,assets/video-thumbs/video_09_buy_bonus_probe_mid.jpg,assets/video-thumbs/video_09_buy_bonus_probe_last.jpg,brightness=43.9/44.5/44.7 diff=3.86/2.12
video_10_special_effect_or_collect_state.mp4,21.76,1864x860,25,14133277,VALID,assets/video-thumbs/video_10_special_effect_or_collect_state_first.jpg,assets/video-thumbs/video_10_special_effect_or_collect_state_mid.jpg,assets/video-thumbs/video_10_special_effect_or_collect_state_last.jpg,brightness=43.8/48.2/45.8 diff=7.96/8.44
video_11_twenty_spins_continuous.mp4,50.48,1864x860,25,22091602,VALID,assets/video-thumbs/video_11_twenty_spins_continuous_first.jpg,assets/video-thumbs/video_11_twenty_spins_continuous_mid.jpg,assets/video-thumbs/video_11_twenty_spins_continuous_last.jpg,brightness=46.7/41.4/42.0 diff=18.07/3.72
