17.02.26,http://host.docker.internal:8000/bav/authenticate,0,1
17.02.26,http://host.docker.internal:8000/bav/betResult,0,2
11.02.26,http://host.docker.internal:8000/bav/authenticate,0,11
11.02.26,http://host.docker.internal:8000/bav/balance,78,2561
11.02.26,http://host.docker.internal:8000/bav/betResult,1,23
11.02.26,http://host.docker.internal:8000/bav/refundBet,1232,3
19.02.26,http://host.docker.internal:8000/bav/authenticate,0,12
19.02.26,http://host.docker.internal:8000/bav/balance,0,2543
19.02.26,http://host.docker.internal:8000/bav/betResult,0,46
18.02.26,http://host.docker.internal:8000/bav/authenticate,0,19
18.02.26,http://host.docker.internal:8000/bav/balance,0,4301
18.02.26,http://host.docker.internal:8000/bav/betResult,0,36
14.02.26,http://host.docker.internal:8000/bav/authenticate,0,4
14.02.26,http://host.docker.internal:8000/bav/balance,0,17
14.02.26,http://host.docker.internal:8000/bav/betResult,0,43
13.02.26,http://host.docker.internal:8000/bav/authenticate,0,199
13.02.26,http://host.docker.internal:8000/bav/balance,0,400
13.02.26,http://host.docker.internal:8000/bav/betResult,0,694
12.02.26,http://host.docker.internal:8000/bav/authenticate,0,13
12.02.26,http://host.docker.internal:8000/bav/balance,0,6035
12.02.26,http://host.docker.internal:8000/bav/betResult,0,28
10.02.26,http://host.docker.internal:8000/bav/authenticate,4,33
10.02.26,http://host.docker.internal:8000/bav/balance,69,0
10.02.26,http://host.docker.internal:8000/bav/betResult,1,0
10.02.26,http://host.docker.internal:8000/bav/refundBet,861,0
16.02.26,http://host.docker.internal:8000/bav/authenticate,0,2
16.02.26,http://host.docker.internal:8000/bav/balance,0,739
16.02.26,http://host.docker.internal:8000/bav/betResult,0,10
