GMR,"{\"code\":\"GMR\",\"symbol\":\"GMR\",\"basicCurrency\":null,\"minimalFraction\":null}",0x00000001474dd2474dd28080
TRY,"{\"code\":\"TRY\",\"symbol\":\"TRY\",\"basicCurrency\":null,\"minimalFraction\":null}",0x000000015452d95452d98080
USD,"{\"code\":\"USD\",\"symbol\":\"$\",\"basicCurrency\":null,\"minimalFraction\":null}",0x000000015553c482248080
GRU,"{\"code\":\"GRU\",\"symbol\":\"GRU\",\"basicCurrency\":null,\"minimalFraction\":null}",0x000000014752d54752d58080
GKZ,"{\"code\":\"GKZ\",\"symbol\":\"GKZ\",\"basicCurrency\":null,\"minimalFraction\":null}",0x00000001474bda474bda8080
GMK,"{\"code\":\"GMK\",\"symbol\":\"GMK\",\"basicCurrency\":null,\"minimalFraction\":null}",0x00000001474dcb474dcb8080
WDW,"{\"code\":\"WDW\",\"symbol\":\"WDW\",\"basicCurrency\":null,\"minimalFraction\":null}",0x000000015744d75744d78080
MQC,"{\"code\":\"MQC\",\"symbol\":\"MQC\",\"basicCurrency\":null,\"minimalFraction\":null}",0x000000014d51c34d51c38080
GBP,"{\"code\":\"GBP\",\"symbol\":\"₤\",\"basicCurrency\":null,\"minimalFraction\":null}",0x000000014742d082e282a48080
EUR,"{\"code\":\"EUR\",\"symbol\":\"€\",\"basicCurrency\":null,\"minimalFraction\":null}",0x000000014555d282e282ac8080
MMC,"{\"code\":\"MMC\",\"symbol\":\"MMC\",\"basicCurrency\":null,\"minimalFraction\":null}",0x000000014d4dc34d4dc38080
VND,"{\"code\":\"VND\",\"symbol\":\"VND\",\"basicCurrency\":null,\"minimalFraction\":null}",
GEL,"{\"code\":\"GEL\",\"symbol\":\"GEL\",\"basicCurrency\":null,\"minimalFraction\":null}",0x000000014745cc4745cc8080
TWD,"{\"code\":\"TWD\",\"symbol\":\"TWD\",\"basicCurrency\":null,\"minimalFraction\":null}",0x000000015457c45457c48080
PMC,"{\"code\":\"PMC\",\"symbol\":\"PMC\",\"basicCurrency\":null,\"minimalFraction\":null}",0x00000001504dc3504dc38080
