rcasinoks.archivercf	0	0
rcasinoks.batchopstatus	0	0
rcasinoks.battlegroundhistory	0	0
rcasinoks.battlegroundparticipantroundhistory	0	0
rcasinoks.battlegroundprivateroomsettings	0	0
rcasinoks.betcf	68	68
rcasinoks.bonusarchcf	1	1
rcasinoks.clientgamestatisticsinfocf	0	0
rcasinoks.concurrentnotcf	0	0
rcasinoks.currentplayersessionstate	1	1
rcasinoks.dmassawardfailedsendcf	0	0
rcasinoks.dmassawardhistorycf	0	0
rcasinoks.frbonusarchcf	15	15
rcasinoks.frbwincf	6	6
rcasinoks.gamesessioncf	68	68
rcasinoks.gamesessioncf_ag	136	136
rcasinoks.gamesessioncf_agm	180	180
rcasinoks.gamesessioncf_bag_idx	136	136
rcasinoks.historyinformeritemcf	0	0
rcasinoks.historyinformeritemmaxiterationscf	0	0
rcasinoks.historytokencf	0	0
rcasinoks.httpcallinfocf	49	49
rcasinoks.httpcallissues	28	28
rcasinoks.httpcallstatistics	28	28
rcasinoks.laststattimecf	0	0
rcasinoks.metricscf	0	0
rcasinoks.metricsstatcf	0	0
rcasinoks.mqroundkpiinfo	0	0
rcasinoks.playersessionhistorycf	315	315
rcasinoks.promopredefineduserspersistercf	0	0
rcasinoks.promowincf	0	0
rcasinoks.roundgamesessioncf	0	0
rcasinoks.shortbetinfocf3	0	0
rcasinoks.supportcf	0	0
rcasinoks.tdrawconfig	0	0
rcasinoks.tournamentpromosumfeedcf	0	0
rcasinoks.trackinfocf	1	1
rcasinoks.wopcf	0	0
rcasinoscks.acc_dlm_cf	6	6
rcasinoscks.accountcf	1	1
rcasinoscks.accountcf_bank_tester	0	0
rcasinoscks.accountcf_ext	1	1
rcasinoscks.bankinfocf	3	3
rcasinoscks.battlegroundcf	8	8
rcasinoscks.betcftmp	0	0
rcasinoscks.blockedcountriescf	0	0
rcasinoscks.bonuscf	1	1
rcasinoscks.bonuscf_acc	1	1
rcasinoscks.cgw_cf	0	0
rcasinoscks.countryrestrictionscf	0	0
rcasinoscks.currencycf	15	15
rcasinoscks.currencyratesbydatecf	0	0
rcasinoscks.currencyratescf	241	241
rcasinoscks.currencyratesconfigcf	22	22
rcasinoscks.delayedmassawardindexcf	0	0
rcasinoscks.depositscf	0	0
rcasinoscks.dlm_cf	8	8
rcasinoscks.dmassawardcf	0	0
rcasinoscks.dwlcf	0	0
rcasinoscks.expiredbonustrackedcf	2	2
rcasinoscks.extaccountcf	1	1
rcasinoscks.extgameids	0	0
rcasinoscks.exttransactioncf	137	137
rcasinoscks.frbonuscf	4	4
rcasinoscks.frbonuscf_acc	4	4
rcasinoscks.frbonuswincf	0	0
rcasinoscks.gameinfocf	13	13
rcasinoscks.gametinfocf	9	9
rcasinoscks.gsessionextprops	32	32
rcasinoscks.hostcdncf	0	0
rcasinoscks.intsequencercf	0	0
rcasinoscks.lasthand_bonus_cf	11	11
rcasinoscks.lasthand_cf	1	1
rcasinoscks.leaderboardresult	0	0
rcasinoscks.localizationscf	0	0
rcasinoscks.massawardcf	0	0
rcasinoscks.massawardrestrictioncf	0	0
rcasinoscks.mqdata	1	1
rcasinoscks.mqreservednicknames	0	0
rcasinoscks.paymenttransactioncf2	0	0
rcasinoscks.penddataarchcf	0	0
rcasinoscks.periodictaskscf	0	0
rcasinoscks.pgscf	0	0
rcasinoscks.playeraliascf	0	0
rcasinoscks.promocampaignarchcf	0	0
rcasinoscks.promocampaignbybankandgamecf	0	0
rcasinoscks.promocampaigncf	0	0
rcasinoscks.promocampaignmembercf	0	0
rcasinoscks.promocampaignstat	0	0
rcasinoscks.promofeedcf	0	0
rcasinoscks.promomemberaliasescf	0	0
rcasinoscks.promoplatformscf	0	0
rcasinoscks.promotmaxbalancecf	0	0
rcasinoscks.promotrankcf	0	0
rcasinoscks.rccf	0	0
rcasinoscks.sequencercf	8	8
rcasinoscks.serverconfcf	1	1
rcasinoscks.srvinfocf	1	1
rcasinoscks.subcasinocf	2	2
rcasinoscks.subcasinogroupf	1	1
rcasinoscks.summarytransformercf	0	0
rcasinoscks.tournamenthistorycf	0	0
rcasinoscks.tournamenticoncf	0	0
rcasinoscks.trdata_cf	3	3
rcasinoscks.trdata_tracking_cf	3	3
rcasinoscks.usendedpwicf	0	0
rcasinoscks.votesrvmastercf	0	0
