40962,838,1771505316048,860173,90
40962,838,1771505203764,860172,88
40962,838,1771505182533,860171,87
40962,838,1771505142217,860170,85
40962,838,1771505119134,860169,84
40962,838,1771505065418,860168,82
40962,838,1771505042633,860167,81
40962,838,1771503894027,860166,79
40962,838,1771501696695,860165,78
40962,838,1771501462666,860164,77
40962,838,1771499908855,860163,76
40962,838,1771498205992,860162,74
40962,838,1771496830820,778255,73
40962,838,1771496808198,778254,72
40962,838,1771496695067,778253,70
40962,838,1771496636532,778252,69
40962,838,1771427527155,778251,67
40962,838,1771426818279,778249,66
40962,838,1771426736699,778248,65
40962,838,1771426649675,778247,64
40962,838,1771426375888,778246,62
40962,838,1771426239996,778245,61
40962,838,1771426140950,778244,60
40962,838,1771426116034,778243,59
40962,838,1771422495424,778242,57
40962,838,1771420420644,696326,56
40962,838,1771418900100,696325,54
40962,838,1771412982292,696324,52
40962,838,1771259180081,696322,50
40962,838,1771257539884,614571,49
40962,838,1771095460616,614569,48
40962,838,1771002388813,614551,46
40962,838,1770990774913,614513,44
40962,838,1770984290132,614498,43
40962,838,1770984017127,614493,41
40962,838,1770982364175,614488,39
40962,838,1770981395985,614483,37
40962,838,1770981056185,614438,35
40962,838,1770915515228,204809,33
40962,838,1770898417004,204808,32
40962,838,1770832901128,204807,30
40962,838,1770815890225,204806,29
40962,838,1770811974842,204805,28
40962,838,1770810496885,204804,27
40962,838,1770810429737,204803,26
40962,838,1770808015302,204802,24
40962,838,1770743454775,122882,23
40962,838,1770724694553,40982,21
40962,838,1770724000819,40981,20
40962,838,1770723932282,40980,19
40962,838,1770723879571,40979,18
40962,838,1770723560734,40978,17
40962,838,1770723526268,40977,16
40962,838,1770723264494,40976,15
40962,838,1770722981024,40975,14
40962,838,1770721502202,40974,13
40962,838,1770720002194,40973,12
40962,838,1770719102209,40972,11
40962,838,1770718316866,40971,10
40962,838,1770717624839,40970,9
40962,838,1770717002209,40969,8
40962,838,1770716221974,40968,7
40962,838,1770715802248,40967,6
40962,838,1770715159834,40966,5
40962,838,1770715106595,40965,4
40962,838,1770714619779,40964,3
40962,838,1770714616480,40963,2
40962,838,1770714226268,40962,1
40962,-1,1771505316048,860173,90
40962,-1,1771505203764,860172,88
40962,-1,1771505182533,860171,87
40962,-1,1771505142217,860170,85
40962,-1,1771505119134,860169,84
40962,-1,1771505065418,860168,82
40962,-1,1771505042633,860167,81
40962,-1,1771503894027,860166,79
40962,-1,1771501696695,860165,78
40962,-1,1771501462666,860164,77
40962,-1,1771499908855,860163,76
40962,-1,1771498205992,860162,74
40962,-1,1771496830820,778255,73
40962,-1,1771496808198,778254,72
40962,-1,1771496695067,778253,70
40962,-1,1771496636532,778252,69
40962,-1,1771427527155,778251,67
40962,-1,1771426818279,778249,66
40962,-1,1771426736699,778248,65
40962,-1,1771426649675,778247,64
40962,-1,1771426375888,778246,62
40962,-1,1771426239996,778245,61
40962,-1,1771426140950,778244,60
40962,-1,1771426116034,778243,59
40962,-1,1771422495424,778242,57
40962,-1,1771420420644,696326,56
40962,-1,1771418900100,696325,54
40962,-1,1771412982292,696324,52
40962,-1,1771259180081,696322,50
40962,-1,1771257539884,614571,49
40962,-1,1771095460616,614569,48
40962,-1,1771002388813,614551,46
40962,-1,1770990774913,614513,44
40962,-1,1770984290132,614498,43
40962,-1,1770984017127,614493,41
40962,-1,1770982364175,614488,39
40962,-1,1770981395985,614483,37
40962,-1,1770981056185,614438,35
40962,-1,1770915515228,204809,33
40962,-1,1770898417004,204808,32
40962,-1,1770832901128,204807,30
40962,-1,1770815890225,204806,29
40962,-1,1770811974842,204805,28
40962,-1,1770810496885,204804,27
40962,-1,1770810429737,204803,26
40962,-1,1770808015302,204802,24
40962,-1,1770743454775,122882,23
40962,-1,1770724694553,40982,21
40962,-1,1770724000819,40981,20
40962,-1,1770723932282,40980,19
40962,-1,1770723879571,40979,18
40962,-1,1770723560734,40978,17
40962,-1,1770723526268,40977,16
40962,-1,1770723264494,40976,15
40962,-1,1770722981024,40975,14
40962,-1,1770721502202,40974,13
40962,-1,1770720002194,40973,12
40962,-1,1770719102209,40972,11
40962,-1,1770718316866,40971,10
40962,-1,1770717624839,40970,9
40962,-1,1770717002209,40969,8
40962,-1,1770716221974,40968,7
40962,-1,1770715802248,40967,6
40962,-1,1770715159834,40966,5
40962,-1,1770715106595,40965,4
40962,-1,1770714619779,40964,3
40962,-1,1770714616480,40963,2
40962,-1,1770714226268,40962,1
