13.02.26,http://host.docker.internal:8000/bav/authenticate,0,199,1771010418011
13.02.26,http://host.docker.internal:8000/bav/balance,0,400,1771003708609
13.02.26,http://host.docker.internal:8000/bav/betResult,0,694,1771010418026
12.02.26,http://host.docker.internal:8000/bav/authenticate,0,13,1770920681522
12.02.26,http://host.docker.internal:8000/bav/balance,0,6035,1770916645141
12.02.26,http://host.docker.internal:8000/bav/betResult,0,28,1770920681528
17.02.26,http://host.docker.internal:8000/bav/authenticate,0,1,1771327224402
17.02.26,http://host.docker.internal:8000/bav/betResult,0,2,1771327224409
10.02.26,http://host.docker.internal:8000/bav/authenticate,4,33,1770744344485
10.02.26,http://host.docker.internal:8000/bav/balance,69,0,1770744344502
10.02.26,http://host.docker.internal:8000/bav/betResult,1,0,1770742544544
10.02.26,http://host.docker.internal:8000/bav/refundBet,861,0,1770769544432
19.02.26,http://host.docker.internal:8000/bav/authenticate,0,12,1771509831819
19.02.26,http://host.docker.internal:8000/bav/balance,0,2543,1771506231823
19.02.26,http://host.docker.internal:8000/bav/betResult,0,46,1771509831809
16.02.26,http://host.docker.internal:8000/bav/authenticate,0,2,1771260624613
16.02.26,http://host.docker.internal:8000/bav/balance,0,739,1771260624619
16.02.26,http://host.docker.internal:8000/bav/betResult,0,10,1771260624605
14.02.26,http://host.docker.internal:8000/bav/authenticate,0,4,1771119621939
14.02.26,http://host.docker.internal:8000/bav/balance,0,17,1771119621949
14.02.26,http://host.docker.internal:8000/bav/betResult,0,43,1771119621916
11.02.26,http://host.docker.internal:8000/bav/authenticate,0,11,1770832045372
11.02.26,http://host.docker.internal:8000/bav/balance,78,2561,1770855445303
11.02.26,http://host.docker.internal:8000/bav/betResult,1,23,1770832045363
11.02.26,http://host.docker.internal:8000/bav/refundBet,1232,3,1770810734981
18.02.26,http://host.docker.internal:8000/bav/authenticate,0,19,1771427616022
18.02.26,http://host.docker.internal:8000/bav/balance,0,4301,1771460016008
18.02.26,http://host.docker.internal:8000/bav/betResult,0,36,1771427616012
